source,target,probability_mean,probability_std,numeric_score_target,known_positive,source_type,target_type,score_final
_:b15,BLockGame,0.09827709432533152,0.16584546124703065,0.12935257077791257,False,Restriction,Badge,0.10449218961584773
RFK_L1_R4,Availability_Block_Game_by_level,0.13060345812552784,0.1449395681162632,0.0,False,ReferenceKey,Level,0.10448276650042228
depiction,Tiny_stash,0.1201912911470405,0.16856095499188442,0.0415518252487452,False,unknown,Reward,0.10446339796738144
ImageObject,Availability_Block_Game_by_level,0.13057774039437298,0.14560158587322153,0.0,False,unknown,Level,0.10446219231549839
GE,Tiny_stash,0.12002028205416146,0.1656915253317487,0.0415518252487452,False,Variable,Reward,0.10432659069307822
ge,Tiny_stash,0.1199971335618382,0.16569902721206525,0.0415518252487452,False,Variable,Reward,0.1043080718992196
RFK_L4_R3,Availability_Block_Game_by_level,0.13027622971329217,0.1452686111394428,0.0,False,ReferenceKey,Level,0.10422098377063374
depicts,BLockGame,0.09792537744449625,0.1638762435169195,0.12935257077791257,False,AnnotationProperty,Badge,0.10421081611117952
chapter,BLockGame,0.09792537744449625,0.1638762435169195,0.12935257077791257,False,AnnotationProperty,Badge,0.10421081611117952
leçon 6 du cours Programmation Orientée Objet,BLockGame,0.09782267358776273,0.16049963887514393,0.12935257077791257,False,unknown,Badge,0.1041286530257927
lesson 6 for the course Object Oriented Programming,BLockGame,0.09782267358776273,0.16049963887514393,0.12935257077791257,False,unknown,Badge,0.1041286530257927
leçon 9 du cours Programmation Orientée Objet,BLockGame,0.09781638970780444,0.16050450667447433,0.12935257077791257,False,unknown,Badge,0.10412362592182607
lesson 9 for the course Object Oriented Programming,BLockGame,0.09781638970780444,0.16050450667447433,0.12935257077791257,False,unknown,Badge,0.10412362592182607
lesson 5 for the course Object Oriented Programming,BLockGame,0.09781423686213818,0.16050617104243228,0.12935257077791257,False,unknown,Badge,0.10412190364529307
leçon 5 du cours Programmation Orientée Objet,BLockGame,0.09781423686213818,0.16050617104243228,0.12935257077791257,False,unknown,Badge,0.10412190364529307
bonus,Tiny_stash,0.11971714381352008,0.16718476876030852,0.0415518252487452,False,unknown,Reward,0.10408408010056511
indexKey,Tiny_stash,0.11967242105997584,0.1629958437861546,0.0415518252487452,False,DatatypeProperty,Reward,0.10404830189772972
has_Experience_Level,Tiny_stash,0.11967241509951136,0.16299583086052702,0.0415518252487452,False,DatatypeProperty,Reward,0.10404829712935813
hasgamificationExperienceLevel,Tiny_stash,0.11967240913904689,0.1629958179348995,0.0415518252487452,False,DatatypeProperty,Reward,0.10404829236098656
_:b36,BLockGame,0.09764988846919538,0.16604926356782665,0.12935257077791257,False,Class,Badge,0.10399042493093882
_:b42,BLockGame,0.0976438117616151,0.16605296043930134,0.12935257077791257,False,Class,Badge,0.10398556356487461
reversedBy,Tiny_stash,0.11959195755144547,0.1630474593509764,0.0415518252487452,False,ObjectProperty,Reward,0.10398393109090542
l1,Tiny_stash,0.11956307410372635,0.17064110824816317,0.0415518252487452,False,Variable,Reward,0.10396082433273013
Audience_A,Availability_Block_Game_by_level,0.1299037350643059,0.1446524411434963,0.0,False,Audience,Level,0.10392298805144472
_:b12,BLockGame,0.09751735781958797,0.16613047582322274,0.12935257077791257,False,Class,Badge,0.1038844004112529
_:b2,BLockGame,0.09751735781958797,0.16613047582322274,0.12935257077791257,False,Class,Badge,0.1038844004112529
_:b3,Motrain,0.12981904675000805,0.14541262637132535,0.0,False,Restriction,GameElementResource,0.10385523740000645
_:b1,Motrain,0.12981904675000805,0.14541262637132535,0.0,False,Restriction,GameElementResource,0.10385523740000645
_:b0,Motrain,0.12981904675000805,0.14541262637132535,0.0,False,Restriction,GameElementResource,0.10385523740000645
_:b4,Motrain,0.12981904675000805,0.14541262637132535,0.0,False,Restriction,GameElementResource,0.10385523740000645
System,Tiny_stash,0.11936584990233341,0.16393778712483598,0.0415518252487452,False,unknown,Reward,0.10380304497161577
hasSubSystem,Tiny_stash,0.11936584990233341,0.16393778712483598,0.0415518252487452,False,unknown,Reward,0.10380304497161577
additional-name,Tiny_stash,0.11933602396709708,0.16826487288281142,0.0415518252487452,False,unknown,Reward,0.1037791842234267
family-name,Tiny_stash,0.11931145037851265,0.16827026655000746,0.0415518252487452,False,unknown,Reward,0.10375952535255917
given-name,Tiny_stash,0.11930101166103808,0.16827257128372566,0.0415518252487452,False,unknown,Reward,0.10375117437857952
honorific-prefix,Tiny_stash,0.11929657159844727,0.1682735479101606,0.0415518252487452,False,unknown,Reward,0.10374762232850686
honorific-suffix,Tiny_stash,0.1192946926761463,0.1682739834802705,0.0415518252487452,False,unknown,Reward,0.10374611919066608
has_totalLikes,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_TranslationLanguage,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
hasPaymentPreference,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_EducationalLevel,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_totalSites,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
Adam,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,Teacher,Level,0.10371965709139926
has_Rating,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_LearningPace,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_Purpose,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_totalDownloads,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_TotalCompletionHours,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_TeachingLanguage,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_TotalEnrollment,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_latestRelease,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_duration,Availability_Block_Game_by_level,0.12964957136424907,0.15097389427449412,0.0,False,DatatypeProperty,Level,0.10371965709139926
has_title,Availability_Block_Game_by_level,0.1296495594433201,0.15097386949501965,0.0,False,DatatypeProperty,Level,0.10371964755465608
has_latestVersion,Availability_Block_Game_by_level,0.1296495594433201,0.15097386949501965,0.0,False,DatatypeProperty,Level,0.10371964755465608
designLesson,Availability_Block_Game_by_level,0.12962849442502772,0.1509949191763524,0.0,False,ObjectProperty,Level,0.10370279554002218
Tiny_stash,Availability_Block_Game_by_level,0.12960781285562856,0.15648632517027664,0.0,False,Reward,Level,0.10368625028450285
_:b17,Tiny_stash,0.11917367589982945,0.16612822425212848,0.0415518252487452,False,Restriction,Reward,0.1036493057696126
_:b15,Tiny_stash,0.11917367589982945,0.16612822425212848,0.0415518252487452,False,Restriction,Reward,0.1036493057696126
_:b18,Tiny_stash,0.11917367589982945,0.16612822425212848,0.0415518252487452,False,Restriction,Reward,0.1036493057696126
topic,Tiny_stash,0.11912043802814624,0.16660781855164683,0.0415518252487452,False,AnnotationProperty,Reward,0.10360671547226603
content_encoded,Tiny_stash,0.11912040822582386,0.1666077537811082,0.0415518252487452,False,AnnotationProperty,Reward,0.10360669163040813
pages,Tiny_stash,0.11912040822582386,0.1666077537811082,0.0415518252487452,False,AnnotationProperty,Reward,0.10360669163040813
content,Tiny_stash,0.11912040822582386,0.1666077537811082,0.0415518252487452,False,AnnotationProperty,Reward,0.10360669163040813
section,Tiny_stash,0.11912040822582386,0.1666077537811082,0.0415518252487452,False,AnnotationProperty,Reward,0.10360669163040813
pageEnd,Tiny_stash,0.11912040822582386,0.1666077537811082,0.0415518252487452,False,AnnotationProperty,Reward,0.10360669163040813
RFK_L4_R2,Availability_Block_Game_by_level,0.12949934879904781,0.14573910898443643,0.0,False,ReferenceKey,Level,0.10359947903923826
RF_GE_Motrain,Availability_Block_Game_by_level,0.12946322928295576,0.14574898268940892,0.0,False,ReferenceKey,Level,0.1035705834263646
RFK_L4_R1,Availability_Block_Game_by_level,0.1294522116812427,0.14575199770314323,0.0,False,ReferenceKey,Level,0.10356176934499417
has_description,Availability_Block_Game_by_level,0.12944691793003751,0.1511105396762612,0.0,False,FunctionalProperty,Level,0.10355753434403002
RFK_L3_R5,Availability_Block_Game_by_level,0.12943883011180904,0.1457556616501272,0.0,False,ReferenceKey,Level,0.10355106408944724
RFK_L3_R4,Availability_Block_Game_by_level,0.12943306185605305,0.14575724171457038,0.0,False,ReferenceKey,Level,0.10354644948484244
RFK_L3_R3,Availability_Block_Game_by_level,0.1294308157031356,0.14575785710158082,0.0,False,ReferenceKey,Level,0.1035446525625085
RFK_L3_R2,Availability_Block_Game_by_level,0.12942972218094712,0.14575815672062692,0.0,False,ReferenceKey,Level,0.1035437777447577
RFK_L3_R1,Availability_Block_Game_by_level,0.12942927699099518,0.14575827870445296,0.0,False,ReferenceKey,Level,0.10354342159279616
RFK_L2_R6,Availability_Block_Game_by_level,0.1294209671774014,0.1457605560773486,0.0,False,ReferenceKey,Level,0.10353677374192112
RFK_L2_R5,Availability_Block_Game_by_level,0.1294174228351746,0.14576152769379289,0.0,False,ReferenceKey,Level,0.10353393826813968
RFK_L2_R4,Availability_Block_Game_by_level,0.12941592124502568,0.1457619393741404,0.0,False,ReferenceKey,Level,0.10353273699602056
RFK_L2_R3,Availability_Block_Game_by_level,0.1294152855396811,0.1457621136693857,0.0,False,ReferenceKey,Level,0.10353222843174488
RFK_L2_R2,Availability_Block_Game_by_level,0.1294150165543559,0.14576218742026092,0.0,False,ReferenceKey,Level,0.10353201324348471
RFK_L1_R2,Availability_Block_Game_by_level,0.12939999029258387,0.14576630877054003,0.0,False,ReferenceKey,Level,0.1035199922340671
ScorePoints,BLockGame,0.0969568496547635,0.16635989505459292,0.12935257077791257,False,Class,Badge,0.10343599387939333
SocialPoints,BLockGame,0.0969568496547635,0.16635989505459292,0.12935257077791257,False,Class,Badge,0.10343599387939333
works_in,Tiny_stash,0.11879097353078685,0.16542048194551842,0.0415518252487452,False,unknown,Reward,0.10334314387437853
has_competency,Tiny_stash,0.11879097353078685,0.16542048194551842,0.0415518252487452,False,unknown,Reward,0.10334314387437853
has_contact,Tiny_stash,0.11879097353078685,0.16542048194551842,0.0415518252487452,False,unknown,Reward,0.10334314387437853
interacts,Tiny_stash,0.11879097353078685,0.16542048194551842,0.0415518252487452,False,unknown,Reward,0.10334314387437853
RFK_L1_R5,Availability_Block_Game_by_level,0.1290567114107386,0.1458612368171764,0.0,False,ReferenceKey,Level,0.10324536912859089
requiresKnowledge,BLockGame,0.09660669978612721,0.15944713333711327,0.12935257077791257,False,ObjectProperty,Badge,0.1031558739844843
aboutEducationalTopic,BLockGame,0.09660669978612721,0.15944713333711327,0.12935257077791257,False,ObjectProperty,Badge,0.1031558739844843
_:b5,Availability_Block_Game_by_level,0.12879584621960177,0.14508486884480376,0.0,False,Restriction,Level,0.10303667697568142
_:b6,Availability_Block_Game_by_level,0.1287958342986728,0.14508484297184185,0.0,False,Restriction,Level,0.10303666743893825
_:b7,Availability_Block_Game_by_level,0.1287958342986728,0.14508484297184185,0.0,False,Restriction,Level,0.10303666743893825
Stash,Quizventure,0.1287539187642693,0.15902874604815942,0.0,False,Reward,GameElementResource,0.10300313501141545
_:b24,BLockGame,0.09636452738489204,0.16662260098649967,0.12935257077791257,False,Class,Badge,0.10296213606349615
_:b30,BLockGame,0.09633083347471484,0.16664280948621343,0.12935257077791257,False,Class,Badge,0.10293518093535439
RFK_L4_R6,Availability_Block_Game_by_level,0.12864503873152183,0.14758523808897553,0.0,False,ReferenceKey,Level,0.10291603098521747
pp,Tiny_stash,0.1181820296361084,0.1671542931131881,0.0415518252487452,False,Variable,Reward,0.10285598875863576
ip,Tiny_stash,0.1181820296361084,0.1671542931131881,0.0415518252487452,False,Variable,Reward,0.10285598875863576
l2,Tiny_stash,0.11810046789473587,0.167179246115726,0.0415518252487452,False,Variable,Reward,0.10279073936553774
depicts,Tiny_stash,0.11789325706511719,0.16381790245450717,0.0415518252487452,False,AnnotationProperty,Reward,0.1026249707018428
chapter,Tiny_stash,0.11789325706511719,0.16381790245450717,0.0415518252487452,False,AnnotationProperty,Reward,0.1026249707018428
leçon 8 du cours Programmation Orientée Objet,BLockGame,0.09584231176598891,0.16056507684833418,0.12935257077791257,False,unknown,Badge,0.10254436356837365
lesson 8 for the course Object Oriented Programming,BLockGame,0.09584231176598891,0.16056507684833418,0.12935257077791257,False,unknown,Badge,0.10254436356837365
RFK_L1_R1,Availability_Block_Game_by_level,0.12815176505644904,0.1473204364166984,0.0,False,ReferenceKey,Level,0.10252141204515924
RFK_L2_R1,Availability_Block_Game_by_level,0.12814846777802458,0.14732119686707978,0.0,False,ReferenceKey,Level,0.10251877422241967
tbox,Motrain,0.12808846287795078,0.14864830681521335,0.0,False,Ontology,GameElementResource,0.10247077030236063
aboutEducationalTopic,Tiny_stash,0.11753086800737411,0.15816916477168969,0.0415518252487452,False,ObjectProperty,Reward,0.10233505945564833
requiresKnowledge,Tiny_stash,0.11753086204690963,0.15816915186993932,0.0415518252487452,False,ObjectProperty,Reward,0.10233505468727674
RFK_L4_R5,Availability_Block_Game_by_level,0.12782260278373336,0.14739703932462317,0.0,False,ReferenceKey,Level,0.1022580822269867
COntentKnowledge,BLockGame,0.09544828021643106,0.16123758096401636,0.12935257077791257,False,Class,Badge,0.10222913832872738
GamificationKnowledge,BLockGame,0.09544828021643106,0.16123758096401636,0.12935257077791257,False,Class,Badge,0.10222913832872738
TechnologicalKnowledge,BLockGame,0.09544828021643106,0.16123758096401636,0.12935257077791257,False,Class,Badge,0.10222913832872738
Sara,Motrain,0.12763866540059865,0.19762941607425874,0.0,False,Person,GameElementResource,0.10211093232047892
Sofia,BLockGame,0.09524446952177681,0.15952502284815234,0.12935257077791257,False,Learner,Badge,0.10206608977300398
Tom,BLockGame,0.09524446952177681,0.15952502284815234,0.12935257077791257,False,Learner,Badge,0.10206608977300398
_:b155,Availability_Block_Game_by_level,0.12737284414542777,0.15658125110293533,0.0,False,Imp,Level,0.10189827531634221
_:b137,Availability_Block_Game_by_level,0.12737284414542777,0.15658125110293533,0.0,False,Imp,Level,0.10189827531634221
_:b219,Availability_Block_Game_by_level,0.12737284414542777,0.15658125110293533,0.0,False,Imp,Level,0.10189827531634221
_:b199,Availability_Block_Game_by_level,0.12737284414542777,0.15658125110293533,0.0,False,Imp,Level,0.10189827531634221
_:b126,Availability_Block_Game_by_level,0.12737284414542777,0.15658125110293533,0.0,False,Imp,Level,0.10189827531634221
_:b148,Availability_Block_Game_by_level,0.12737284414542777,0.15658125110293533,0.0,False,Imp,Level,0.10189827531634221
