node_id,label,importance_score,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15
Resource_Acquisition,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
KnowledgeUnit,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
testEngagementLoop,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
Comment,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
hasEloRating,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
Error,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
has_comments,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
THINGPedagogicalModel,class,0.0318395820843506,0.99312985,-2.3484828,0.6737185,2.6150756,-0.5119636,-0.6527006,-0.35421506,1.4474485,-3.6157357e-21,2.0778798e-15,2.6001804e-20,-1.6739303e-21,-2.0135005e-18,-4.4620174e-17,-1.0171302e-20,-4.3306975e-17
ns,resource,0.004758645549519755,-0.32681912,-2.2807841,-2.4215534,-0.74709743,-1.0632712,1.6938539,0.1894416,-0.13160853,-5.7844793e-21,1.2866976e-15,-1.1066855e-20,3.9219133e-21,-2.7422981e-18,-2.842896e-17,4.9306673e-21,-2.883581e-17
mtcu:GenericOperator,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
Player_Model,class,0.035840599688908216,1.2154882,-2.318275,0.8033885,2.6219256,-0.512282,-0.51511633,-0.35898945,0.038287237,-3.5286733e-21,2.0864522e-15,2.6092527e-20,-1.7367943e-21,-1.9645548e-18,-4.3681992e-17,-1.0218191e-20,-4.235669e-17
has_hint,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
enabled,datatype_property,0.0,-0.7087522,-2.070484,-0.15536167,-0.5699244,4.143098,-0.121833265,-0.041745704,-0.015220543,2.4078843e-20,1.1883218e-15,5.935199e-21,-1.147999e-20,8.568661e-18,-4.8734348e-17,-4.4092168e-21,-2.6229793e-17
MultipleChoiceProblem,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
sustainability,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
score_Max,datatype_property,0.0077331736330356685,-0.3400712,-1.9611311,0.5218144,-0.6288298,4.130352,0.68325365,-0.2894786,0.012961887,2.4589097e-20,1.2595511e-15,5.829737e-21,-1.1673501e-20,8.734527e-18,-5.0701023e-17,-4.4039504e-21,-2.7229017e-17
enjoymentName,datatype_property,0.0077331736330356685,-0.3400712,-1.9611311,0.5218144,-0.6288298,4.130352,0.68325365,-0.2894786,0.012961887,2.4589097e-20,1.2595511e-15,5.829737e-21,-1.1673501e-20,8.734527e-18,-5.0701023e-17,-4.4039504e-21,-2.7229017e-17
corrected,datatype_property,0.0,-0.7087522,-2.070484,-0.15536167,-0.5699244,4.143098,-0.121833265,-0.041745704,-0.015220543,2.4078843e-20,1.1883218e-15,5.935199e-21,-1.147999e-20,8.568661e-18,-4.8734348e-17,-4.4092168e-21,-2.6229793e-17
composesDynamic,object_property,0.0077331736330356685,-0.2655196,-1.953866,2.286578,-2.5332394,-1.1805292,-0.98097175,-0.03338551,0.015861288,-5.9186683e-21,2.5688095e-16,-3.02829e-20,6.33143e-21,-2.4835773e-18,-2.9961276e-18,1.26626464e-20,-6.737596e-18
participationName,datatype_property,0.0077331736330356685,-0.3400712,-1.9611311,0.5218144,-0.6288298,4.130352,0.68325365,-0.2894786,0.012961887,2.4589097e-20,1.2595511e-15,5.829737e-21,-1.1673501e-20,8.734527e-18,-5.0701023e-17,-4.4039504e-21,-2.7229017e-17
RightColumn,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
Container,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
gdeCompatibilityScore,datatype_property,0.0038665868165178342,-0.52441174,-2.0158074,0.18322638,-0.5993771,4.136725,0.2807102,-0.16561216,-0.0011293177,2.4333143e-20,1.2242475e-15,5.879159e-21,-1.1577573e-20,8.644789e-18,-4.9760638e-17,-4.4057566e-21,-2.6728391e-17
usesResource,object_property,0.0077331736330356685,-0.2655196,-1.953866,2.286578,-2.5332394,-1.1805292,-0.98097175,-0.03338551,0.015861288,-5.9186683e-21,2.5688095e-16,-3.02829e-20,6.33143e-21,-2.4835773e-18,-2.9961276e-18,1.26626464e-20,-6.737596e-18
mtcp:isParentOfCurriculum,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
mtr:type_Test,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
hasKnowledgeUnit,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
hasTags,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
isComposedByDepth,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
mt:domain,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
mtcu:ConceptualKnowledge,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
typeStrategyTutoring,datatype_property,0.0077331736330356685,-0.3400712,-1.9611311,0.5218144,-0.6288298,4.130352,0.68325365,-0.2894786,0.012961887,2.4589097e-20,1.2595511e-15,5.829737e-21,-1.1673501e-20,8.734527e-18,-5.0701023e-17,-4.4039504e-21,-2.7229017e-17
Rewards,class,0.01615448094818665,0.32047987,-2.2065406,0.99110013,2.6321962,-0.5176375,-0.2862443,0.062013507,-0.36100847,-3.5627275e-21,2.0363413e-15,2.6092563e-20,-1.7435513e-21,-1.9590327e-18,-4.353678e-17,-1.022065e-20,-4.141612e-17
mtcu:Bug_Misconception,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
EvaluationResource,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
hasGamificationModel,object_property,0.0077331736330356685,-0.2655196,-1.953866,2.286578,-2.5332394,-1.1805292,-0.98097175,-0.03338551,0.015861288,-5.9186683e-21,2.5688095e-16,-3.02829e-20,6.33143e-21,-2.4835773e-18,-2.9961276e-18,1.26626464e-20,-6.737596e-18
mt:isComposedByDepth,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
DiscursiveProblem,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
has_Questions,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
SDT_Autonomy,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
Yee_Competition,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
engagementIndex,datatype_property,0.0038665868165178342,-0.52441174,-2.0158074,0.18322638,-0.5993771,4.136725,0.2807102,-0.16561216,-0.0011293177,2.4333143e-20,1.2242475e-15,5.879159e-21,-1.1577573e-20,8.644789e-18,-4.9760638e-17,-4.4057566e-21,-2.6728391e-17
hasError,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
ResourceList,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
mt:hasDomains,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
Option,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
posting_hour,datatype_property,0.0,-0.7087522,-2.070484,-0.15536167,-0.5699244,4.143098,-0.121833265,-0.041745704,-0.015220543,2.4078843e-20,1.1883218e-15,5.935199e-21,-1.147999e-20,8.568661e-18,-4.8734348e-17,-4.4092168e-21,-2.6229793e-17
isClassifiedBy,object_property,0.012311622879327964,-0.03849557,-1.9714353,2.2691288,-2.5354757,-1.177535,-1.0053936,-0.09063603,-0.1028049,-5.8956967e-21,2.387662e-16,-3.0288417e-20,6.3231556e-21,-2.4764053e-18,-3.1788965e-18,1.2663248e-20,-6.4563515e-18
isChildOfCurriculum,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
mtr:ProblemBasedEvaluation,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
mtr:corrected,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
mtr:ResourceList,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
Theme,class,0.01615448094818665,0.32047987,-2.2065406,0.99110013,2.6321962,-0.5176375,-0.2862443,0.062013507,-0.36100847,-3.5627275e-21,2.0363413e-15,2.6092563e-20,-1.7435513e-21,-1.9590327e-18,-4.353678e-17,-1.022065e-20,-4.141612e-17
Player_Action,class,0.025635824651761497,0.72686875,-2.2608695,0.90001,2.629641,-0.51889503,-0.39733753,-0.19583784,-0.20401773,-3.5516046e-21,2.0405896e-15,2.6130592e-20,-1.7403983e-21,-1.9659908e-18,-4.408088e-17,-1.023378e-20,-4.241084e-17
classifiesPlayer,object_property,0.011599760449553503,-0.08117907,-1.8991895,2.6251662,-2.562692,-1.1869019,-0.5784283,-0.15725197,0.029952545,-5.6635417e-21,2.916752e-16,-3.033894e-20,6.233847e-21,-2.4071603e-18,-3.9784956e-18,1.2664452e-20,-7.269503e-18
Misconception,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
ThingResource,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
Progression,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
URIType,class,0.0038665868165178342,-0.31459847,-2.1649776,1.0210418,2.6394498,-0.5289352,-0.23932739,0.15903121,0.07079996,-3.6368324e-21,2.0395677e-15,2.6132264e-20,-1.7152014e-21,-1.9973326e-18,-4.3960156e-17,-1.0230349e-20,-4.244932e-17
mtr:Resolution,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
masteryScore,datatype_property,0.0038665868165178342,-0.52441174,-2.0158074,0.18322638,-0.5993771,4.136725,0.2807102,-0.16561216,-0.0011293177,2.4333143e-20,1.2242475e-15,5.879159e-21,-1.1577573e-20,8.644789e-18,-4.9760638e-17,-4.4057566e-21,-2.6728391e-17
has_ProblemNext,object_property,0.0077331736330356685,-0.2655196,-1.953866,2.286578,-2.5332394,-1.1805292,-0.98097175,-0.03338551,0.015861288,-5.9186683e-21,2.5688095e-16,-3.02829e-20,6.33143e-21,-2.4835773e-18,-2.9961276e-18,1.26626464e-20,-6.737596e-18
domain,datatype_property,0.0,-0.7087522,-2.070484,-0.15536167,-0.5699244,4.143098,-0.121833265,-0.041745704,-0.015220543,2.4078843e-20,1.1883218e-15,5.935199e-21,-1.147999e-20,8.568661e-18,-4.8734348e-17,-4.4092168e-21,-2.6229793e-17
power,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
describesPlayer,object_property,0.011599760449553503,-0.08117907,-1.8991895,2.6251662,-2.562692,-1.1869019,-0.5784283,-0.15725197,0.029952545,-5.6635417e-21,2.916752e-16,-3.033894e-20,6.233847e-21,-2.4071603e-18,-3.9784956e-18,1.2664452e-20,-7.269503e-18
typeAssessment,datatype_property,0.0077331736330356685,-0.3400712,-1.9611311,0.5218144,-0.6288298,4.130352,0.68325365,-0.2894786,0.012961887,2.4589097e-20,1.2595511e-15,5.829737e-21,-1.1673501e-20,8.734527e-18,-5.0701023e-17,-4.4039504e-21,-2.7229017e-17
performance,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
tiesComponent,object_property,0.012311622879327964,-0.03849557,-1.9714353,2.2691288,-2.5354757,-1.177535,-1.0053936,-0.09063603,-0.1028049,-5.8956967e-21,2.387662e-16,-3.0288417e-20,6.3231556e-21,-2.4764053e-18,-3.1788965e-18,1.2663248e-20,-6.4563515e-18
mtr:Problem,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
mtr:duration,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
comment,datatype_property,0.0,-0.7087522,-2.070484,-0.15536167,-0.5699244,4.143098,-0.121833265,-0.041745704,-0.015220543,2.4078843e-20,1.1883218e-15,5.935199e-21,-1.147999e-20,8.568661e-18,-4.8734348e-17,-4.4092168e-21,-2.6229793e-17
mtr:Comment,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
signupForTheSystem,individual,0.0,-0.4148475,0.78148437,-0.3933693,0.052952807,-0.013684643,-0.42655346,0.08618732,0.04417396,-3.6113906e-22,1.0599523e-15,8.4137165e-23,1.00435126e-22,-5.52189e-19,-2.5369792e-17,-1.5647031e-23,-2.2651924e-17
mtcu:weight,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
Non-Game_Context,class,0.013681424321885549,0.16484432,-2.2049935,0.97638774,2.6348126,-0.5233158,-0.29965714,0.020564258,-0.12848021,-3.592157e-21,2.0623944e-15,2.6125113e-20,-1.7302454e-21,-1.9849144e-18,-4.3524768e-17,-1.0230256e-20,-4.190976e-17
hasCatalogue,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
Motivational_Affordance,class,0.008160291090900346,-0.098564856,-2.1804361,1.0078145,2.6372845,-0.5257817,-0.2587786,0.112152725,-0.06433462,-3.613312e-21,2.0210676e-15,2.6125068e-20,-1.7241263e-21,-1.989863e-18,-4.325984e-17,-1.0229265e-20,-4.2118164e-17
hasMetric,object_property,0.011599760449553503,-0.08117907,-1.8991895,2.6251662,-2.562692,-1.1869019,-0.5784283,-0.15725197,0.029952545,-5.6635417e-21,2.916752e-16,-3.033894e-20,6.233847e-21,-2.4071603e-18,-3.9784956e-18,1.2664452e-20,-7.269503e-18
mtr:hasCalculations,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
type_Test,datatype_property,0.0,-0.7087522,-2.070484,-0.15536167,-0.5699244,4.143098,-0.121833265,-0.041745704,-0.015220543,2.4078843e-20,1.1883218e-15,5.935199e-21,-1.147999e-20,8.568661e-18,-4.8734348e-17,-4.4092168e-21,-2.6229793e-17
mtr:developmentStatus,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
hasSubDomain,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
Tactic,class,0.030115429728497473,0.95007765,-2.2777064,0.8840262,2.6274292,-0.5158456,-0.420034,-0.24948788,-0.32840064,-3.5284423e-21,2.0743091e-15,2.6124491e-20,-1.7488983e-21,-1.9586256e-18,-4.341094e-17,-1.023301e-20,-4.2058534e-17
mtr:has_Knowledge,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
mtr:difficulty,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
hasPedagogicalUnit,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
mtcp:issue,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
mtr:Activity,resource,0.0,-0.56079817,-2.261879,-2.4014323,-0.74481595,-1.0661644,1.7214217,0.25325593,-0.023364043,-5.807104e-21,1.3036809e-15,-1.10624025e-20,3.9297756e-21,-2.7485456e-18,-2.8188717e-17,4.9303697e-21,-2.9130032e-17
isChildOfHint,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
hasCurriculumInformation,object_property,0.0,-0.6342006,-2.0632188,1.609402,-2.4743335,-1.1677835,-1.7860585,0.2143474,-0.012321135,-6.4297496e-21,1.8218218e-16,-3.017744e-20,6.5249404e-21,-2.6494428e-18,-9.752426e-19,1.265738e-20,-5.738372e-18
